0
0.00037123252024714814
0.0003579947050269214
0.0003397311828641999
0.000279222639124543
0.00024238735810443054
0.00025162495780630236
0.00022469156553798394
0.00023075552772447411
0.0002303445859247878
0.00021836138782003152
0.00018824632507082593
0.0002224050494715381
0.00021021646037321112
0.00019948647410558795
0.00020683033937154388
0.00019447347884461746
0.00021287946126918696
0.0002084091629146226
0.0002123749258512715
0.00019476986093401656
0.0001818818510974989
0.0001691600939597626
0.000175470095874283
0.00017428866728779106
0.00018952429832054914
0.0002159220872365084
0.0001745338131147078
0.0002072491293955967
0.00020385911372080139
0.00018162447751585376
0.00019055126946341945
0.00018408388429855393
0.00019577682160898028
0.00019968582236988016
0.00021448061017972616
0.00019392390938603355
0.0001873202001819715
0.00016694621064582894
0.00017574197029610882
0.0001738149421050101
0.00015539741972001324
0.00016585528592679585
0.00018926008263054356
0.0001985790376188016
0.00016699747147743907
0.00019948385384822655
0.00019285800001817856
0.00019398188107046555
0.00017555095873660132
0.0001741478347669354
